City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Pangkalanbuun,ID,2021-03-27 03:29:45,-2.6833,111.6167,85.53,65,83,3.31
1,Khatanga,RU,2021-03-27 03:32:10,71.9667,102.5,5.97,87,96,5.08
2,Rokiskis,LT,2021-03-27 03:32:11,55.9667,25.5833,38.71,82,81,5.59
3,Kavieng,PG,2021-03-27 03:32:11,-2.5744,150.7967,83.98,72,78,12.8
4,Bonga,ET,2021-03-27 03:28:28,7.2833,36.2333,58.6,85,65,2.08
5,Jamestown,US,2021-03-27 03:32:09,42.097,-79.2353,42.01,100,90,2.39
6,Atuona,PF,2021-03-27 03:32:12,-9.8,-139.0333,81.03,75,57,19.26
7,Xapuri,BR,2021-03-27 03:32:12,-10.6517,-68.5044,72.52,95,56,2.46
8,Ushuaia,AR,2021-03-27 03:31:37,-54.8,-68.3,46.4,76,75,5.75
9,Hithadhoo,MV,2021-03-27 03:32:13,-0.6,73.0833,83.16,71,8,8.39
10,Castro,BR,2021-03-27 03:28:21,-24.7911,-50.0119,64.96,89,70,1.66
11,Mataura,NZ,2021-03-27 03:32:13,-46.1927,168.8643,64.0,72,100,5.01
12,Srednekolymsk,RU,2021-03-27 03:32:13,67.45,153.6833,6.46,71,18,4.18
13,Menongue,AO,2021-03-27 03:32:14,-14.6585,17.691,61.86,97,100,2.21
14,Hlobyne,UA,2021-03-27 03:32:14,49.3878,33.2596,38.44,91,100,7.29
15,Kapaa,US,2021-03-27 03:32:15,22.0752,-159.319,77.0,78,75,5.75
16,Yellowknife,CA,2021-03-27 03:27:41,62.456,-114.3525,7.0,85,40,5.75
17,Saldanha,ZA,2021-03-27 03:32:15,-33.0117,17.9442,64.4,82,90,1.14
18,Mineiros,BR,2021-03-27 03:32:15,-17.5694,-52.5511,67.93,78,53,3.27
19,Hobart,AU,2021-03-27 03:30:03,-42.8794,147.3294,66.0,52,40,4.61
20,Nicoya,CR,2021-03-27 03:32:16,10.1483,-85.452,80.6,57,0,17.27
21,Winnemucca,US,2021-03-27 03:32:16,40.973,-117.7357,39.2,41,1,5.75
22,Pevek,RU,2021-03-27 03:32:17,69.7008,170.3133,-16.15,93,52,3.96
23,Hilo,US,2021-03-27 03:32:18,19.7297,-155.09,78.8,65,40,8.05
24,Kamaishi,JP,2021-03-27 03:32:18,39.2667,141.8833,53.6,47,75,3.44
25,Smolenka,RU,2021-03-27 03:32:18,52.1352,113.4974,33.8,64,40,6.71
26,Rikitea,PF,2021-03-27 03:32:19,-23.1203,-134.9692,79.07,74,5,20.22
27,Tasiilaq,GL,2021-03-27 03:32:19,65.6145,-37.6368,6.8,51,90,10.36
28,Filadelfia,US,2021-03-27 03:29:15,39.9523,-75.1638,59.0,54,1,10.36
29,Heihe,CN,2021-03-27 03:32:20,50.2441,127.4902,33.8,100,90,2.24
30,Molochnoye,RU,2021-03-27 03:32:20,59.2917,39.6787,31.69,95,100,3.4
31,Sao Joao Da Barra,BR,2021-03-27 03:32:21,-21.6403,-41.0511,75.76,86,8,6.71
32,Yarovoye,RU,2021-03-27 03:32:21,52.9273,78.58,24.13,88,100,10.47
33,Grand Gaube,MU,2021-03-27 03:32:22,-20.0064,57.6608,73.4,94,20,5.75
34,Punta Arenas,CL,2021-03-27 03:32:22,-53.15,-70.9167,48.2,71,75,12.66
35,Zalantun,CN,2021-03-27 03:32:22,48.0,122.7167,48.87,40,90,4.61
36,Bagdarin,RU,2021-03-27 03:32:23,54.4333,113.6,32.13,75,100,3.38
37,Carnarvon,AU,2021-03-27 03:32:23,-24.8667,113.6333,82.4,51,71,17.27
38,Sola,VU,2021-03-27 03:32:23,-13.8833,167.55,89.6,74,75,5.75
39,Poum,NC,2021-03-27 03:32:24,-20.2333,164.0167,81.48,70,6,11.3
40,Miraflores,MX,2021-03-27 03:32:24,19.2167,-98.8083,68.0,19,1,10.36
41,Liuzhou,CN,2021-03-27 03:32:25,24.3126,109.3892,72.52,82,100,8.84
42,Makurdi,NG,2021-03-27 03:32:25,7.7411,8.5121,82.31,49,44,4.74
43,Nabire,ID,2021-03-27 03:32:26,-3.3667,135.4833,85.91,68,81,5.99
44,Curitiba,BR,2021-03-27 03:32:26,-25.504,-49.2908,66.2,88,0,2.3
45,Mahebourg,MU,2021-03-27 03:32:26,-20.4081,57.7,73.4,94,20,5.75
46,Eyl,SO,2021-03-27 03:29:06,7.9803,49.8164,77.07,73,92,11.59
47,Ayan,RU,2021-03-27 03:32:27,56.45,138.1667,17.11,86,95,3.78
48,Victoria,HK,2021-03-27 03:32:27,22.2855,114.1577,80.01,65,100,8.01
49,Te Anau,NZ,2021-03-27 03:32:28,-45.4167,167.7167,62.78,63,100,5.28
50,Puerto Ayora,EC,2021-03-27 03:32:28,-0.7393,-90.3518,75.99,90,18,2.77
51,Barrow,US,2021-03-27 03:32:28,71.2906,-156.7887,-9.4,64,1,4.92
52,Codrington,AU,2021-03-27 03:32:29,-38.2667,141.9667,64.22,56,23,16.87
53,Robstown,US,2021-03-27 03:32:29,27.7903,-97.6689,75.2,83,90,11.5
54,Avarua,CK,2021-03-27 03:32:30,-21.2078,-159.775,82.4,65,31,12.66
55,Saint Marys,US,2021-03-27 03:32:30,30.7305,-81.5465,73.4,100,1,6.91
56,Bethel,US,2021-03-27 03:32:30,41.3712,-73.414,57.2,47,1,18.41
57,Hermanus,ZA,2021-03-27 03:32:31,-34.4187,19.2345,61.0,93,100,10.33
58,Ribeira Grande,PT,2021-03-27 03:32:31,38.5167,-28.7,57.31,66,93,7.81
59,Cape Town,ZA,2021-03-27 03:27:55,-33.9258,18.4232,61.0,94,20,1.14
60,Dikson,RU,2021-03-27 03:32:32,73.5069,80.5464,-8.3,99,100,10.51
61,Cherskiy,RU,2021-03-27 03:32:32,68.75,161.3,0.7,82,98,11.54
62,Bluff,NZ,2021-03-27 03:32:33,-46.6,168.3333,64.0,72,100,5.01
63,Udachnyy,RU,2021-03-27 03:32:33,66.4167,112.4,19.15,82,100,12.88
64,Qaanaaq,GL,2021-03-27 03:32:33,77.484,-69.3632,-9.74,69,100,5.03
65,Georgetown,MY,2021-03-27 03:30:12,5.4112,100.3354,86.0,74,20,5.75
66,Blagoyevo,RU,2021-03-27 03:32:34,63.3667,47.9167,21.47,96,84,2.89
67,Solnechnyy,RU,2021-03-27 03:32:34,50.7214,136.6319,36.57,64,100,4.16
68,Asau,RO,2021-03-27 03:32:35,46.4333,26.4,33.01,58,72,4.45
69,Albany,US,2021-03-27 03:30:37,42.6001,-73.9662,48.0,61,100,5.01
70,Comodoro Rivadavia,AR,2021-03-27 03:27:48,-45.8667,-67.5,53.6,82,0,4.61
71,Plouzane,FR,2021-03-27 03:32:35,48.3833,-4.6167,46.4,81,20,8.05
72,Clarence Town,AU,2021-03-27 03:32:36,-32.5833,151.7833,80.01,38,40,11.5
73,Yantzaza,EC,2021-03-27 03:32:36,-3.8278,-78.7594,66.38,98,96,1.23
74,Slave Lake,CA,2021-03-27 03:32:36,55.2834,-114.769,30.2,55,40,5.75
75,Nikolskoye,RU,2021-03-27 03:32:37,59.7035,30.7861,33.01,93,50,4.47
76,Challapata,BO,2021-03-27 03:32:37,-18.9,-66.7667,51.15,64,94,5.46
77,Foca,TR,2021-03-27 03:32:37,38.6703,26.7566,42.8,86,0,2.3
78,Saint-Augustin,CA,2021-03-27 03:32:38,51.226,-58.6502,13.46,78,100,19.28
79,Necochea,AR,2021-03-27 03:32:38,-38.5473,-58.7368,61.0,82,100,7.0
80,Awjilah,LY,2021-03-27 03:32:39,29.1081,21.2869,48.04,54,0,7.09
81,Touros,BR,2021-03-27 03:32:39,-5.1989,-35.4608,73.4,94,75,4.61
82,Aklavik,CA,2021-03-27 03:32:39,68.2191,-135.0107,-7.6,71,64,4.61
83,Kavaratti,IN,2021-03-27 03:32:40,10.5669,72.642,83.37,73,100,4.21
84,Rafai,CF,2021-03-27 03:32:40,4.95,23.9167,67.44,96,99,0.72
85,East London,ZA,2021-03-27 03:30:34,-33.0153,27.9116,68.0,77,40,10.36
86,Mehran,IR,2021-03-27 03:32:40,33.1222,46.1646,46.4,42,20,6.91
87,Hami,CN,2021-03-27 03:32:41,42.8,93.45,62.15,25,89,12.77
88,Buchanan,LR,2021-03-27 03:32:41,5.8808,-10.0467,77.32,92,12,3.0
89,Katsuura,JP,2021-03-27 03:32:42,35.1333,140.3,64.99,38,40,4.61
90,Los Llanos De Aridane,ES,2021-03-27 03:32:42,28.6585,-17.9182,66.2,77,75,4.61
91,Busselton,AU,2021-03-27 03:32:42,-33.65,115.3333,73.99,52,25,3.0
92,Kaitangata,NZ,2021-03-27 03:32:43,-46.2817,169.8464,59.22,76,100,2.75
93,Shahr-E Kord,IR,2021-03-27 03:32:43,32.3256,50.8644,59.0,25,75,18.41
94,Bengkulu,ID,2021-03-27 03:32:43,-3.8004,102.2655,84.43,67,100,2.98
95,Matay,EG,2021-03-27 03:30:22,28.419,30.7792,47.8,52,0,10.49
96,Ancud,CL,2021-03-27 03:32:44,-41.8697,-73.8203,51.01,93,20,4.61
97,Rafiganj,IN,2021-03-27 03:32:44,24.8167,84.65,77.0,41,0,4.61
98,Nome,US,2021-03-27 03:32:45,64.5011,-165.4064,14.0,73,90,10.36
99,Yuancheng,CN,2021-03-27 03:32:45,36.652,107.7896,60.03,14,22,7.2
100,Samfya,ZM,2021-03-27 03:32:46,-11.3649,29.5565,63.55,96,100,4.83
101,Bosaso,SO,2021-03-27 03:32:46,11.2842,49.1816,78.67,57,69,4.85
102,Alofi,NU,2021-03-27 03:32:46,-19.0595,-169.9187,84.2,74,62,16.11
103,Bontang,ID,2021-03-27 03:32:47,0.1333,117.5,75.47,94,100,4.83
104,Saint-Pierre,RE,2021-03-27 03:32:47,-21.3393,55.4781,77.0,69,75,8.05
105,Kasongo-Lunda,CD,2021-03-27 03:32:48,-6.4667,16.8167,68.85,99,100,1.79
106,Conceicao Do Araguaia,BR,2021-03-27 03:32:48,-8.2578,-49.2647,73.4,94,0,5.75
107,Andenes,NO,2021-03-27 03:32:49,69.3143,16.1194,41.0,65,100,19.57
108,Constitucion,CL,2021-03-27 03:32:49,-35.3333,-72.4167,58.01,64,0,9.24
109,Arraial Do Cabo,BR,2021-03-27 03:32:49,-22.9661,-42.0278,78.8,73,0,12.66
110,Kodiak,US,2021-03-27 03:32:50,57.79,-152.4072,37.4,48,1,18.41
111,Flinders,AU,2021-03-27 03:32:50,-34.5833,150.8552,80.01,46,85,4.0
112,Longyearbyen,SJ,2021-03-27 03:32:50,78.2186,15.6401,17.6,73,20,31.07
113,Kyabe,TD,2021-03-27 03:32:51,9.4515,18.9449,76.89,58,75,5.14
114,Klaksvik,FO,2021-03-27 03:32:51,62.2266,-6.589,35.6,41,20,25.32
115,Komsomolskiy,UZ,2021-03-27 03:32:51,40.4272,71.7189,51.8,93,75,2.3
116,Viesite,LV,2021-03-27 03:32:52,56.3475,25.5551,35.11,89,37,4.47
117,Ponta Do Sol,PT,2021-03-27 03:32:52,32.6667,-17.1,64.4,88,40,11.5
118,Vostok,RU,2021-03-27 03:32:52,46.4856,135.8833,34.86,98,100,4.03
119,Astana,KZ,2021-03-27 03:32:53,51.1801,71.446,32.0,100,90,20.13
120,Coihaique,CL,2021-03-27 03:32:53,-45.5752,-72.0662,45.01,98,23,5.12
121,Bredasdorp,ZA,2021-03-27 03:32:54,-34.5322,20.0403,62.6,82,99,6.91
122,Marfino,RU,2021-03-27 03:32:54,55.7028,37.3822,33.8,93,75,4.47
123,Shahpur,IN,2021-03-27 03:32:56,16.7,76.8333,90.68,23,37,6.51
124,Sorland,NO,2021-03-27 03:32:56,67.667,12.6934,41.23,80,99,21.88
125,Ormara,PK,2021-03-27 03:32:56,25.2088,64.6357,78.71,56,7,7.31
126,New Norfolk,AU,2021-03-27 03:32:57,-42.7826,147.0587,66.0,64,48,1.99
127,Muncar,ID,2021-03-27 03:32:57,-8.4333,114.3333,86.27,67,84,5.95
128,Faanui,PF,2021-03-27 03:32:57,-16.4833,-151.75,83.21,73,24,22.28
129,Sitka,US,2021-03-27 03:32:58,57.0531,-135.33,39.2,87,90,10.36
130,Upernavik,GL,2021-03-27 03:32:58,72.7868,-56.1549,-33.66,77,2,2.71
131,Port Alfred,ZA,2021-03-27 03:32:59,-33.5906,26.891,67.28,83,82,17.94
132,Yilan,TW,2021-03-27 03:32:59,24.757,121.753,82.4,61,20,5.75
133,Mahina,PF,2021-03-27 03:33:00,-17.5065,-149.489,86.0,58,40,3.44
134,Milkovo,RU,2021-03-27 03:33:00,54.7167,158.6167,22.14,69,100,10.38
135,Villazon,BO,2021-03-27 03:33:00,-22.0866,-65.5942,49.93,79,58,13.87
136,Excelsior Springs,US,2021-03-27 03:33:01,39.3392,-94.2261,55.4,67,40,9.22
137,Vaini,TO,2021-03-27 03:33:01,-21.2,-175.2,84.2,79,75,8.05
138,Mount Barker,AU,2021-03-27 03:33:02,-35.0667,138.8667,69.01,63,63,1.99
139,West Hartford,US,2021-03-27 03:33:02,41.762,-72.742,57.2,47,40,23.02
140,Lindi,TZ,2021-03-27 03:33:02,-10.0,39.7167,75.2,94,20,11.5
141,Coquimbo,CL,2021-03-27 03:30:47,-29.9533,-71.3436,57.2,94,0,2.3
142,Kenora,CA,2021-03-27 03:33:03,49.8167,-94.4337,32.0,100,90,4.61
143,Esil,KZ,2021-03-27 03:33:04,51.9556,66.4042,30.99,96,100,13.62
144,Xining,CN,2021-03-27 03:33:04,36.6167,101.7667,52.47,20,1,4.18
145,Merrill,US,2021-03-27 03:33:04,45.1805,-89.6835,33.8,93,1,5.75
146,Airai,TL,2021-03-27 03:33:05,-8.9266,125.4092,73.29,68,97,2.42
147,Ahipara,NZ,2021-03-27 03:33:05,-35.1667,173.1667,68.43,77,100,13.6
148,Road Town,VG,2021-03-27 03:31:51,18.4167,-64.6167,77.0,84,0,5.99
149,Bardiyah,LY,2021-03-27 03:33:06,31.7561,25.0865,51.26,59,5,5.53
150,Mar Del Plata,AR,2021-03-27 03:33:06,-38.0023,-57.5575,64.0,82,90,23.02
151,Pizarro,CO,2021-03-27 03:33:06,4.9533,-77.366,74.64,89,87,4.12
152,Paamiut,GL,2021-03-27 03:33:07,61.994,-49.6678,-6.14,84,2,23.17
153,Garissa,KE,2021-03-27 03:33:07,-0.4536,39.6401,78.85,70,94,8.19
154,Hasaki,JP,2021-03-27 03:33:08,35.7333,140.8333,66.0,51,75,9.22
155,Yurga,RU,2021-03-27 03:33:08,55.7231,84.8861,25.5,88,100,12.03
156,Dudinka,RU,2021-03-27 03:33:09,69.4058,86.1778,21.52,94,100,8.7
157,Iqaluit,CA,2021-03-27 03:33:09,63.7506,-68.5145,-22.0,69,1,10.36
158,Loubomo,CG,2021-03-27 03:30:02,-4.1997,12.6739,70.48,96,100,1.92
159,Ola,RU,2021-03-27 03:33:09,59.5833,151.2833,8.96,75,42,2.35
160,Tuktoyaktuk,CA,2021-03-27 03:33:10,69.4541,-133.0374,-11.2,77,20,4.61
161,Lufkin,US,2021-03-27 03:32:26,31.3382,-94.7291,71.6,56,1,3.44
162,Anamur,TR,2021-03-27 03:33:10,36.0751,32.8369,42.8,52,0,5.75
163,Batemans Bay,AU,2021-03-27 03:33:11,-35.7167,150.1833,71.01,71,96,6.4
164,Voh,NC,2021-03-27 03:33:11,-20.9667,164.7,84.94,62,42,6.96
165,Luderitz,NA,2021-03-27 03:33:11,-26.6481,15.1594,60.87,81,0,9.48
166,Mount Isa,AU,2021-03-27 03:33:12,-20.7333,139.5,93.2,20,1,12.66
167,Kathu,TH,2021-03-27 03:33:12,7.9178,98.3332,88.0,66,20,11.5
168,Codo,BR,2021-03-27 03:33:13,-4.4553,-43.8856,72.16,99,100,3.6
169,Saskylakh,RU,2021-03-27 03:33:13,71.9167,114.0833,5.07,94,91,3.83
170,Haines Junction,CA,2021-03-27 03:33:14,60.7522,-137.5108,33.8,60,75,2.3
171,Guerrero Negro,MX,2021-03-27 03:33:14,27.9769,-114.0611,56.46,77,0,15.73
172,Thompson,CA,2021-03-27 03:33:15,55.7435,-97.8558,21.2,79,90,6.91
173,Sabha,LY,2021-03-27 03:32:07,27.0377,14.4283,50.7,47,0,9.69
174,Jinchang,CN,2021-03-27 03:33:15,38.4953,102.1739,59.95,9,21,1.7
175,Skjervoy,NO,2021-03-27 03:33:15,70.0311,20.9714,36.32,74,11,18.3
176,Buraydah,SA,2021-03-27 03:33:16,26.326,43.975,64.4,36,0,19.57
177,Ilulissat,GL,2021-03-27 03:33:16,69.2167,-51.1,-16.6,48,15,3.44
178,Coahuayana,MX,2021-03-27 03:33:17,18.7333,-103.6833,65.84,81,99,3.33
179,Suda,RU,2021-03-27 03:33:17,59.1525,37.5582,21.2,93,100,2.44
180,Phonhong,LA,2021-03-27 03:33:18,18.5007,102.4166,91.4,55,75,1.86
181,Iquitos,PE,2021-03-27 03:33:18,-3.7481,-73.2472,75.2,94,20,1.86
182,Rio Grande,BR,2021-03-27 03:33:18,-32.035,-52.0986,68.0,97,92,7.9
183,Pisco,PE,2021-03-27 03:33:19,-13.7,-76.2167,68.0,77,0,11.5
184,Cervo,ES,2021-03-27 03:33:19,43.6702,-7.4101,46.31,70,28,5.39
185,Murakami,JP,2021-03-27 03:33:20,38.2333,139.4833,50.0,76,0,10.36
186,Kollam,IN,2021-03-27 03:33:20,8.8833,76.6,87.8,74,20,3.44
187,Miranda,CO,2021-03-27 03:33:20,3.2499,-76.2281,68.0,88,75,2.3
188,Perth,AU,2021-03-27 03:28:50,-31.9333,115.8333,81.0,38,0,8.05
189,Bay City,US,2021-03-27 03:33:21,43.5945,-83.8889,44.6,75,90,9.22
190,Salinopolis,BR,2021-03-27 03:33:21,-0.6136,-47.3561,75.38,89,100,4.76
191,Butaritari,KI,2021-03-27 03:33:22,3.0707,172.7902,80.17,81,76,11.54
192,Sajobabony,HU,2021-03-27 03:33:22,48.1667,20.7333,32.0,86,0,2.3
193,Trairi,BR,2021-03-27 03:33:23,-3.2778,-39.2689,74.21,93,100,1.66
194,Mayumba,GA,2021-03-27 03:33:23,-3.432,10.6554,76.96,88,100,5.23
195,Deputatskiy,RU,2021-03-27 03:33:23,69.3,139.9,4.71,74,100,1.72
196,Maneadero,MX,2021-03-27 03:33:24,31.7167,-116.5667,57.0,78,0,4.0
197,Beloha,MG,2021-03-27 03:33:24,-25.1667,45.05,71.62,85,0,5.84
198,Neiafu,TO,2021-03-27 03:33:25,-18.65,-173.9833,82.4,78,40,9.22
199,Dalbandin,PK,2021-03-27 03:33:25,28.8947,64.4101,83.61,13,0,4.61
